,Inlf_Value
60011,1.4563611004296062
60012,1.3200854323767022
60013,3.5818215121539687
60014,2.2494167604542534
60015,1.7524184606662283
60016,1.4994987146962266
60017,2.0160171924431953
60018,3.008494129890578
60019,1.0747370340568638
60020,3.6180957366251176
60021,1.770790150737274
60022,1.9764154883905167
60023,2.7825954623744034
60024,0.9757725652799039
60025,1.885326126945806
60026,2.2046416577719867
60027,1.2786225043533435
60028,0.9846664455791139
60029,1.8456197151303186
60030,2.6220846921712244
60031,2.2826735117161485
60032,1.651242920912436
60033,4.667040713198915
60034,2.2714075290571785
60035,2.1753607383083233
60036,1.6916089046896499
60037,1.5556946707423798
60038,2.3295803943802884
60039,1.679374448272637
60040,0.9616036090856932
60041,2.445993433115542
60042,2.57836098004446
60043,1.5888418550296972
60044,1.4117671505676377
60045,3.730427692063305
60046,1.7328544725853154
60047,2.2594844593970382
60048,1.1996757706651646
60049,2.566027244970737
60050,1.3260205836140653
60051,1.7405598541055651
60052,2.2194535370768103
60053,1.1680872362986987
60054,2.107174876562161
60055,2.65958770044006
60056,1.5932509739347518
60057,3.214384846210028
60058,2.22210414185065
60059,3.4229305966221215
60060,1.2361562146562317
60061,1.8904917898812412
60062,1.3458064324547783
60063,3.0658664572040193
60064,2.792808122716747
60065,0.46901381620272
60066,3.0247667488041676
60067,0.7443701978943071
60068,1.8880637173563848
60069,3.086967353370629
60070,2.461871966098858
60071,3.4494498281218062
60072,1.3024451269131774
60073,1.1518803645673286
60074,1.4863341157182592
60075,3.275149476684004
60076,1.7945233763522328
60077,3.1273298120446
60078,1.8016323462331645
60079,4.005109405778479
60080,2.0796378217067266
60081,1.049529837569736
60082,3.5532985443168794
60083,0.8233953656912645
60084,1.6903724586854771
60085,4.089298380339167
60086,1.86676534951419
60087,0.9960828922313949
60088,2.8753369207053803
60089,3.559498570839815
60090,1.26054040061043
60091,3.510979276832649
60092,1.103392140535977
60093,0.8601803393040921
60094,3.6650033212800084
60095,0.8601170264558293
60096,0.8898245819821504
60097,3.771751646647293
60098,1.678271651902362
60099,1.6713303226039606
60100,2.612177125619506
60101,2.802214342121766
60102,2.3300110758085557
60103,4.055731032692899
60104,1.8657491237363848
60105,2.5932092865435266
60106,1.0849335749367155
60107,2.5483209761900874
60108,1.2202731251690597
60109,1.244872455266922
60110,1.1677693011558157
60111,0.9860138661540594
60112,1.7436403992554794
60113,1.8999691129168141
60114,2.0673040866329995
60115,1.4896378121416545
60116,3.8711739781388133
60117,1.230131727287585
60118,3.8790528450491797
60119,1.7075434673272438
60120,1.6528800568677093
60121,3.944555242036193
60122,3.317490748637775
60123,1.1217018107253347
60124,0.9163146251644001
60125,1.8510241214489351
60126,3.150207214972463
60127,2.660391596340032
60128,1.2094431667651326
60129,3.307042116524994
60130,3.3532696137525795
60131,1.8361132261217792
60132,1.1047028835456851
60133,1.5718159269767638
60134,1.0927375130051535
60135,1.2207616539751394
60136,0.9913272583520589
60137,1.6249460026727176
60138,0.8836542693537819
60139,1.7730943491562012
60140,1.9105580275015122
60141,1.0745160127997488
60142,1.7053016827647172
60143,1.4098171680866631
60144,0.6477885400175492
60145,2.3375622235867164
60146,2.0401181993095374
60147,3.7125925078579245
60148,0.9671488308380374
60149,1.445890017355584
60150,3.504471350123583
60151,1.0656787756439767
60152,1.6968519601020224
60153,3.9740584126522736
60154,1.744477767140764
60155,1.245404319354753
60156,3.7853303329483294
60157,1.7252687091844372
60158,3.6631487297214615
60159,2.024210894488351
60160,2.1722925962869093
60161,1.651770747243118
60162,2.196534219255044
60163,2.849037152252401
60164,2.504891959974235
60165,1.3618038465548574
60166,2.6456008811064518
60167,1.51738929394869
60168,0.7414497851354582
60169,1.2392202195744035
60170,3.237152070163308
60171,3.8128189371979193
60172,3.2950691406669064
60173,3.4864553988445115
60174,1.9891080314584961
60175,2.8665105269785425
60176,1.370378149048756
60177,1.851580167542175
60178,3.2950871769964385
60179,1.3123826769678297
60180,2.241770034699659
60181,0.5670749598087834
60182,2.817474975640498
60183,2.3205428133023895
60184,1.9479749012943284
60185,2.112689267334659
60186,1.4913936266738324
60187,1.1104124834117028
60188,2.301802203802562
60189,2.8847443202039242
60190,1.6985310676449252
60191,2.531990800247108
60192,3.836871091997309
60193,2.513928327544485
60194,2.598939117252831
60195,3.9129982756521926
60196,2.152849628697868
60197,2.1451469819083604
60198,3.6176755732661716
60199,2.7646487799799937
60200,3.343924437228618
60201,3.6964629182338324
60202,0.9743967228132346
60203,3.1535568459988577
60204,2.569302721631577
60205,3.378840508417018
60206,1.8699242498506639
60207,1.4036923375611297
60208,2.6008167821091677
60209,3.6914576503238425
60210,1.7725049633658871
60211,2.6008736170300306
60212,4.779238346024859
60213,0.8261012590671886
60214,2.1569749686086075
60215,3.1975385764712936
60216,3.3628397717535607
60217,2.60241728833035
60218,3.0531198087222258
60219,1.6543052831681901
60220,4.093092183896164
60221,2.083407542604406
60222,1.6556919921149706
60223,3.2433953456886826
60224,2.5405924993841396
60225,1.951629381465807
60226,2.5736739707253316
60227,1.2022366533212328
60228,1.0867928787165102
60229,3.2363750028129523
60230,1.9390040965719084
60231,2.1601385717068107
60232,3.484589295229231
60233,2.7976217522475757
60234,2.9373611466148786
60235,2.3721038031946637
60236,3.115882711295808
60237,2.0168293528792596
60238,3.472392708623519
60239,3.437289845593665
60240,2.8290457544853505
60241,3.5216107312937
60242,2.905364144803521
60243,4.109856437318464
60244,2.5217916496391215
60245,0.8622798306841277
60246,3.0795385430500133
60247,3.8007805774912624
60248,3.0760603719724946
60249,2.6805693723938866
60250,2.926824241975364
60251,3.529535347462372
60252,2.3260547628138175
60253,3.744985513242365
60254,2.2452305668091643
60255,1.7344667684458317
60256,2.102187439397605
60257,1.2644853661019013
60258,2.101457640758775
60259,3.362728797182786
60260,1.9040366697846434
60261,0.9693581484262408
60262,2.2180033127419083
60263,2.436500777700018
60264,2.0087035875218753
60265,2.6987119859903457
60266,2.977624326632128
60267,3.133642324130177
60268,1.5020291042447766
60269,2.1228256250737383
60270,3.2761045071708557
60271,1.8663576758698248
60272,2.1956040766940896
60273,3.3484639676561834
60274,3.264036857977782
60275,3.109601045084167
60276,1.6670641838582183
60277,3.547228148614354
60278,2.4290719673793992
60279,2.9519474116583764
60280,2.1300757501493326
60281,2.1722734299437905
60282,2.1648847225348646
60283,1.8647963263499294
60284,1.7537999064259129
60285,1.8880614842559913
60286,2.796833463351396
60287,1.7521061992749747
60288,2.865674649847511
60289,2.024210894488352
60290,1.632281233051077
60291,2.8425733149440644
60292,1.934262048611
60293,2.046902143231284
60294,3.136915174679638
60295,1.411850946520576
60296,0.8413794895590776
60297,1.4282245632434174
60298,1.0990273351335267
60299,1.6917732828033252
60300,2.1485191111145383
60301,2.8166303797229197
60302,2.3156378885492828
60303,2.678120363300457
60304,1.9219058495935908
60305,3.2847380186298496
60306,1.122646939828713
60307,2.6986127073336323
60308,3.078608659722641
60309,2.630936119064189
60310,1.5038819643332708
60311,3.239220219574401
60312,1.9242301133475026
60313,1.1842189284159135
60314,3.9933369541266606
60315,1.1599396948700624
60316,2.1722141621781246
60317,2.5271866815258273
60318,1.5328966009151648
60319,1.9309351661353906
60320,1.4846271650405312
60321,2.827726570056213
60322,2.1326255652745916
60323,2.440576625157582
60324,0.9810032190529325
60325,1.7738777262572842
60326,2.0665894926282258
60327,1.2786543222961129
60328,2.130007353987417
60329,2.5271866815258264
60330,2.336745547930515
60331,3.8630848253203576
60332,1.5164870183838755
60333,1.5068264597514336
60334,2.0004565756591006
60335,0.8887073259546661
60336,1.384249632606469
60337,1.3501095094884956
60338,1.562959102949323
60339,2.0521803503229332
60340,2.712781663527843
60341,1.7445839027373768
60342,2.096557575217446
60343,1.633115169558395
60344,2.3261500226570515
60345,1.1651342654404901
60346,2.8313767814538915
60347,0.9743023033682938
60348,0.620252996153984
60349,2.3513775234751346
60350,1.8797573425135141
60351,2.5940910616566883
60352,2.4653244008852093
60353,2.0466441248856126
60354,1.0924016154462892
60355,2.402530045922515
60356,2.5335252168944313
60357,2.669811775594808
60358,1.911306152980786
60359,3.000985912981654
60360,2.42296568970783
60361,1.2345708559646917
60362,2.206693880440497
60363,0.3627580625018476
60364,2.6629723510645
60365,2.5686362358410157
60366,2.74214301501683
60367,0.564370709095277
60368,3.3512782448184177
60369,2.179470151476483
60370,2.2290903750896316
60371,2.110891063540347
60372,0.6855067641213219
60373,0.14895732569710063
60374,2.8859130555338472
60375,1.5627827242923562
60376,1.3172726825895822
60377,4.9468808098865
60378,2.6709448058390146
60379,1.663598733943365
60380,2.339804469535033
60381,1.694156968337917
60382,1.6036128614831542
60383,2.4204301082262596
60384,1.1912461282315432
60385,1.7213948504182657
60386,0.45358328971317974
60387,2.9638693825822546
60388,2.3728840104837436
60389,2.7261876908999882
60390,2.1188539508115767
60391,1.7938462389101604
60392,3.2159952380676984
60393,1.3106462407938198
60394,2.6767328398138197
60395,2.9555876234262017
60396,3.2497129365668194
60397,1.3931446508935164
60398,2.923648043971242
60399,1.4683473304121577
60400,1.4754012743253888
60401,2.5030743435856664
60402,2.3475924808608877
60403,1.658032341147572
60404,1.7026804695615887
60405,2.135200759417631
60406,2.2033334673859954
60407,2.502432488376021
60408,1.2371678882865291
60409,2.5293165593056557
60410,4.6471780838812675
60411,1.7617048396729027
60412,0.8377252593479172
60413,2.637699823215984
60414,1.0015986022183334
60415,0.995590881094949
60416,0.7447274948966944
60417,3.4594917664159484
60418,0.6864743502625359
60419,0.961678082974565
60420,1.2368600266328986
60421,1.498209371130037
60422,1.4490450383060116
60423,1.3551029308702107
60424,1.648107967208638
60425,1.7609242715767799
60426,1.256000100653881
60427,2.596486274196235
60428,1.4382992441287135
60429,1.6752068074815112
60430,2.895121057320668
60431,2.120611257391955
60432,0.8656560969935514
60433,3.1275513937275585
60434,1.9340391233510408
60435,1.4027244758030921
60436,2.419669427092635
60437,1.4799516126394918
60438,3.1899510264617152
60439,1.891841443556582
60440,1.9127437824097626
60441,2.0605950150316312
60442,1.5842553428824644
60443,1.7489487081398272
60444,2.823269342936947
60445,0.89733575410001
60446,2.462996612028056
60447,0.8865559786444575
60448,1.1607176017230971
60449,0.962701546244201
60450,2.388732006885216
60451,2.4471580313422248
60452,2.3662043570430145
60453,2.188182123313373
60454,1.2411130319603743
60455,3.5714040750196148
60456,0.897489634577183
60457,0.9820460011915415
60458,2.2433503100775516
60459,1.340004034654898
60460,1.314393957221963
60461,1.0860125146612019
60462,1.9560881195769388
60463,1.4618227933844832
60464,1.2677382357683893
60465,1.4506487238379986
60466,0.4319272806812888
60467,0.8902161325675602
60468,1.4369023882050103
60469,1.9080066278967278
60470,1.300081408868432
60471,1.4133001983759508
60472,2.8470325397914564
60473,2.0690376806208937
60474,1.4458849340419313
60475,2.4405274524432103
60476,1.7907705380779362
60477,2.8059711283525948
60478,2.176194674815645
60479,1.8563022699470153
60480,2.2886927354870137
60481,2.598390613587161
60482,0.7258624595806697
60483,2.440036505806928
60484,1.8526981456781888
60485,2.3054189190526584
60486,1.3132201385783882
60487,1.078866358544997
60488,1.6470426476386795
60489,2.756917637811103
60490,1.289349278752149
60491,1.7913716197823053
60492,4.465691792938879
60493,0.4594368012618357
60494,1.4645622877979116
60495,2.171979388685255
60496,3.157413905299702
60497,1.513118907991184
60498,1.87042691263862
60499,1.356949233104209
60500,2.7245241088084065
60501,1.7894371200051085
60502,1.2112498925062312
60503,2.3880365792235647
60504,1.6171237377638423
60505,1.3417389693122344
60506,1.8247137355805512
60507,0.4213786950218088
60508,0.47207273780723735
60509,2.425968732272282
60510,2.1278591493671506
60511,2.260312627103038
60512,2.3096603278121677
60513,1.7990092757342184
60514,2.088941083336783
60515,1.4632171738110245
60516,1.8517938723852483
60517,1.659459314403957
60518,2.4901607057729027
60519,2.166405895655397
60520,2.011694337066354
60521,2.2262578685214116
60522,1.9990957267070577
60523,2.668375538867937
60524,2.508070391078756
60525,1.1655484315998343
60526,2.867092333720425
60527,3.0887322377054938
60528,2.7949757440511327
60529,1.4938300835137053
60530,2.772550897968884
60531,2.4047794332023456
60532,2.2084847880583762
60533,2.2821717235625814
60534,1.522735153121018
60535,0.8641719209615744
60536,1.4160279766377046
60537,0.7224903303744954
60538,1.7190297982649865
60539,2.113908259221133
60540,1.520404126152484
60541,0.60988532883992
60542,1.6356982661978359
60543,1.6137543283943163
60544,1.1156022643333623
60545,1.6821898241711368
60546,1.9340391233510381
60547,2.4589584102799122
60548,1.280826609575696
60549,1.8224117592976716
60550,3.152328062201173
60551,1.1608303480084814
60552,1.9250842806981119
60553,2.9817311136889106
60554,2.6873667900096505
60555,2.6910010746647437
60556,0.9423428518449146
60557,2.438203188689293
60558,1.6276584093029536
60559,1.621167897460019
60560,1.3831316544704553
60561,1.7893554803163996
60562,0.8744367845156829
60563,0.9653265443844115
60564,1.1623599054440295
60565,1.0483313883452494
